LAT,LON,medical_prox_score,grocery_prox_score,recreation_prox_score,entertainment_prox_score
40.42476,-79.88733,78.77172469215827,21.7586762109342,81.48072831189239,78.8062394713522
40.4631,-79.94624,88.27741766166352,29.414397905019353,94.46588316608644,87.20569609227898
40.47328,-79.95461,85.75706201283865,26.944019745235785,93.21498490843538,85.45552265835218
40.4552,-80.06174,73.63028604359327,21.420226530123742,77.9414484273122,79.00497070630666
40.45371,-79.9324,87.40022621790871,29.31819553223643,94.4776076965793,85.7439580770968
40.43704,-79.86941,77.00759213213567,21.842998104820847,77.62492718016222,74.76398326839715
40.40221,-79.9336,82.7177134445912,25.518904342187252,86.52491859150068,83.93545149074353
40.46706,-79.92106,84.19077081666464,27.129100925622375,91.19173231012326,83.31938709212713
40.48238,-80.01373,81.95780458668227,26.17104583382371,87.70136145438124,82.39325700510761
40.44486,-79.98011,88.2631698170337,29.556290544411247,96.36339308710207,91.12747564024927
40.50064,-80.06467,63.309293179307275,14.684823902777897,50.28587176887943,58.54453488921692
40.39897,-80.03619,82.41257453796526,28.00278788971441,85.57226859368409,82.09687357174117
40.46736,-80.01154,84.28585072532451,31.074313383763915,90.8575398728274,85.75736868992439
40.36745,-80.02065,79.82559766729622,19.150244443420355,73.05277128009645,69.4768260464451
40.42633,-79.97596,87.40026917571004,30.61019775822437,95.26558259176574,90.4365775679276
40.45406,-80.02232,84.19654050170104,26.963809571487747,92.42613991263919,86.08919969458424
40.46093,-79.82512,56.573695859549886,16.584236051596264,42.17604472875188,54.714525052919136
40.43696,-80.08224,69.08013089524367,25.571199557136158,76.92434532869684,74.54251733497689
40.42926,-80.01234,85.95092842673532,28.789928109725423,94.54870722711729,88.88387166839492
40.39408,-80.01593,83.51944022820555,29.937455033429895,87.99300966886607,84.17603536831385
40.44461,-79.95411,88.95808053928195,31.03938439386586,96.86681518757818,90.8315191303665
40.3445,-79.98026,72.38343749327537,9.956130775035803,61.07519266715451,58.67414540210038
40.41461,-80.05132,79.91006129033823,26.172075342797136,83.25566400514066,81.11531777032758
40.40694,-79.98826,85.41217683248615,28.33788049173073,91.57963208120304,87.0131190327262
40.44617,-79.99492,86.64149547533728,32.09304723780732,96.52719666984336,89.86297574351774
40.43132,-79.92451,85.12072847053108,32.7225705262348,92.36563147926194,86.91443381315867
40.37563,-79.97301,81.5022901611976,16.854367444231308,81.28517203427359,78.19354384191435
40.45403,-79.89964,81.38481590441253,22.168541341409338,87.03347566783648,82.7372106432002
